wavelength_nm,R,G,B,Gray
417.5,0.935600504,0.916791722,0.937394667,0.944658784
417.6,0.935654665,0.917722719,0.937806055,0.945123276
417.7,0.935708826,0.918653715,0.938217443,0.945587768
417.8,0.935762987,0.919584711,0.938628831,0.94605226
417.9,0.935817147,0.920515707,0.939040218,0.946516752
418.0,0.935871308,0.921446703,0.939451606,0.946981244
418.1,0.935925469,0.922377699,0.939862994,0.947445736
418.2,0.93597963,0.923308695,0.940274381,0.947910228
418.3,0.936008099,0.924134307,0.940627887,0.948311391
418.4,0.935742711,0.923754559,0.940319346,0.947988212
418.5,0.935477323,0.92337481,0.940010805,0.947665032
418.6,0.935211935,0.922995062,0.939702264,0.947341853
418.7,0.934946548,0.922615313,0.939393724,0.947018674
418.8,0.93468116,0.922235565,0.939085183,0.946695494
418.9,0.934415772,0.921855817,0.938776642,0.946372315
419.0,0.934150385,0.921476068,0.938468101,0.946049136
419.1,0.933884997,0.92109632,0.93815956,0.945725956
419.2,0.933419586,0.921388039,0.937503904,0.945551972
419.3,0.932125144,0.924462776,0.935409567,0.945996355
419.4,0.930830702,0.927537513,0.933315229,0.946440737
419.5,0.92953626,0.93061225,0.931220892,0.94688512
419.6,0.928241818,0.933686987,0.929126554,0.947329503
419.7,0.926947376,0.936761724,0.927032217,0.947773885
419.8,0.925652934,0.939836461,0.92493788,0.948218268
419.9,0.924358492,0.942911198,0.922843542,0.94866265
420.0,0.923064049,0.945985935,0.920749205,0.949107033
420.1,0.922148709,0.9479086,0.919144977,0.949301584
420.2,0.922083716,0.947247102,0.918640092,0.94893575
420.3,0.922018724,0.946585605,0.918135207,0.948569916
420.4,0.921953731,0.945924108,0.917630322,0.948204081
420.5,0.921888738,0.945262611,0.917125437,0.947838247
420.6,0.921823745,0.944601114,0.916620552,0.947472412
420.7,0.921758752,0.943939617,0.916115667,0.947106578
420.8,0.921693759,0.943278119,0.915610782,0.946740744
420.9,0.921628766,0.942616622,0.915105897,0.946374909
421.0,0.921973209,0.942405218,0.915268332,0.946470827
421.1,0.922877694,0.942809466,0.91634355,0.947198347
421.2,0.923782179,0.943213714,0.917418767,0.947925867
421.3,0.924686663,0.943617962,0.918493985,0.948653387
421.4,0.925591148,0.944022211,0.919569203,0.949380907
