wavelength_nm,R,G,B,Gray
440.8,0.934866231,0.734614735,0.902460161,0.905861275
440.9,0.933572087,0.734267955,0.900865166,0.904906371
441.0,0.932277944,0.733921174,0.899270172,0.903951466
441.1,0.9309838,0.733574394,0.897675177,0.902996562
441.2,0.929689656,0.733227614,0.896080182,0.902041658
441.3,0.928395513,0.732880833,0.894485188,0.901086754
441.4,0.927219653,0.732632699,0.892976007,0.900245066
441.5,0.928628323,0.73453999,0.893341884,0.90187717
441.6,0.930036992,0.736447282,0.893707761,0.903509274
441.7,0.931445662,0.738354574,0.894073638,0.905141379
441.8,0.932854332,0.740261866,0.894439515,0.906773483
441.9,0.934263001,0.742169158,0.894805392,0.908405587
442.0,0.935671671,0.744076449,0.895171269,0.910037691
442.1,0.93708034,0.745983741,0.895537146,0.911669795
442.2,0.93848901,0.747891033,0.895903023,0.913301899
442.3,0.939852517,0.74983388,0.896231025,0.914928516
442.4,0.940974871,0.751966579,0.896356796,0.916525832
442.5,0.942097226,0.754099278,0.896482566,0.918123147
442.6,0.943219581,0.756231977,0.896608336,0.919720462
442.7,0.944341935,0.758364676,0.896734106,0.921317778
442.8,0.94546429,0.760497375,0.896859876,0.922915093
442.9,0.946586645,0.762630074,0.896985647,0.924512409
443.0,0.947708999,0.764762773,0.897111417,0.926109724
443.1,0.948831354,0.766895472,0.897237187,0.927707039
443.2,0.949452703,0.768062363,0.896809967,0.928507066
443.3,0.948731189,0.766640564,0.894900547,0.927170091
443.4,0.948009676,0.765218765,0.892991126,0.925833117
443.5,0.947288162,0.763796965,0.891081706,0.924496142
443.6,0.946566648,0.762375166,0.889172286,0.923159168
443.7,0.945845134,0.760953367,0.887262866,0.921822193
443.8,0.945123621,0.759531567,0.885353446,0.920485218
443.9,0.944402107,0.758109768,0.883444026,0.919148244
444.0,0.943680593,0.756687969,0.881534605,0.917811269
444.1,0.942689633,0.755139107,0.87921948,0.916235198
444.2,0.941269511,0.753387866,0.876258163,0.914278306
444.3,0.939849389,0.751636626,0.873296847,0.912321413
444.4,0.938429267,0.749885385,0.870335531,0.91036452
444.5,0.937009145,0.748134144,0.867374214,0.908407627
444.6,0.935589022,0.746382904,0.864412898,0.906450734
444.7,0.9341689,0.744631663,0.861451582,0.904493841
444.8,0.932748778,0.742880422,0.858490266,0.902536948
444.9,0.931328656,0.741129182,0.855528949,0.900580056
445.0,0.930463613,0.739724489,0.853156072,0.899122004
445.1,0.930154393,0.738666809,0.851372422,0.898163463
445.2,0.929845173,0.737609129,0.849588772,0.897204921
445.3,0.929535952,0.736551449,0.847805122,0.89624638
445.4,0.929226732,0.735493769,0.846021472,0.895287838
445.5,0.928917512,0.734436089,0.844237822,0.894329296
445.6,0.928608292,0.733378409,0.842454172,0.893370755
445.7,0.928299072,0.732320729,0.840670522,0.892412213
445.8,0.927989852,0.731263049,0.838886872,0.891453672
445.9,0.927649006,0.73015749,0.837226005,0.890476129
446.0,0.92728825,0.729021784,0.835642444,0.889486622
446.1,0.926927493,0.727886078,0.834058883,0.888497116
446.2,0.926566736,0.726750373,0.832475322,0.88750761
446.3,0.926205979,0.725614667,0.830891761,0.886518103
446.4,0.925845222,0.724478962,0.8293082,0.885528597
446.5,0.925484465,0.723343256,0.827724639,0.884539091
446.6,0.925123708,0.722207551,0.826141078,0.883549584
446.7,0.924762952,0.721071845,0.824557517,0.882560078
446.8,0.92339389,0.718876383,0.822699418,0.880561121
446.9,0.921647369,0.7162842,0.820738547,0.878184275
447.0,0.919900847,0.713692017,0.818777675,0.87580743
447.1,0.918154326,0.711099834,0.816816804,0.873430584
447.2,0.916407805,0.708507651,0.814855932,0.871053739
447.3,0.914661284,0.705915468,0.81289506,0.868676893
447.4,0.912914762,0.703323285,0.810934189,0.866300048
447.5,0.911168241,0.700731102,0.808973317,0.863923202
447.6,0.90942172,0.698138919,0.807012446,0.861546357
447.7,0.907949893,0.701215874,0.807308043,0.862614107
447.8,0.906529771,0.705359899,0.808028363,0.864330214
447.9,0.905109649,0.709503924,0.808748684,0.866046321
448.0,0.903689527,0.713647949,0.809469004,0.867762429
448.1,0.902269404,0.717791974,0.810189324,0.869478536
448.2,0.900849282,0.721935999,0.810909644,0.871194643
448.3,0.89942916,0.726080023,0.811629964,0.87291075
448.4,0.898009038,0.730224048,0.812350284,0.874626857
448.5,0.896588916,0.734368073,0.813070605,0.876342964
448.6,0.896646197,0.734386517,0.812807618,0.876335157
448.7,0.896772175,0.734213127,0.81249891,0.87624719
448.8,0.896898154,0.734039737,0.812190201,0.876159224
448.9,0.897024133,0.733866347,0.811881493,0.876071257
449.0,0.897150111,0.733692957,0.811572784,0.87598329
449.1,0.89727609,0.733519566,0.811264075,0.875895323
449.2,0.897402068,0.733346176,0.810955367,0.875807356
449.3,0.897528047,0.733172786,0.810646658,0.875719389
449.4,0.897683096,0.733097669,0.810363791,0.875698942
449.5,0.898227094,0.734337409,0.810426676,0.876581874
